"player_id","player_name","match_type","event","grade","start_date","end_date","status","current_round","points_override","source_url","notes"
"mateus-nogueira","Mateus Nogueira","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"maximo-cataldi","Maximo Cataldi","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"maximo-cataldi","Maximo Cataldi","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"mercedes-zunino-arques","Mercedes Zunino Arques","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"mia-celeste-brayotta","mia celeste brayotta","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"mia-celeste-brayotta","mia celeste brayotta","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"miguel-ferraz","Miguel Ferraz","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"milce-banzer-ortiz","Milce Banzer Ortiz","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"milce-banzer-ortiz","Milce Banzer Ortiz","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"oliver-andre-solis-encinas","Oliver Andre Solis Encinas","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"oliver-andre-solis-encinas","Oliver Andre Solis Encinas","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"pedro-queiroz","Pedro Queiroz","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"pedro-queiroz","Pedro Queiroz","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"pietro-gava","Pietro Gava","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"pietro-gava","Pietro Gava","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"rafaella-bernal","Rafaella Bernal","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"rafaella-bernal","Rafaella Bernal","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"samuel-balcazar","Samuel Balcazar","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"sara-alejandra-lozano-avellaneda","sara alejandra lozano avellaneda","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"sara-alejandra-lozano-avellaneda","sara alejandra lozano avellaneda","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"sebastian-aponte-romero","Sebastian Aponte Romero","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Eliminado","Q3","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"sebastian-miranda-parrilla","SEBASTIAN MIRANDA PARRILLA","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"sofia-daroca","Sofia Daroca","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Eliminado","Q1","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (Q); leitura do draw: ITF API: derrota encontrada."
"thiago-mauricio-solis-bustamante","Thiago Mauricio Solis Bustamante","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"tiziano-gomez","Tiziano Gomez","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"tiziano-gomez","Tiziano Gomez","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
"valentina-garcia-rojas","Valentina Garcia Rojas","Doubles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R32","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF; leitura do draw de duplas: ITF API: partida pendente."
"valentina-garcia-rojas","Valentina Garcia Rojas","Singles","J60 Tarija","J60","2026-05-25","2026-05-30","Ativo","R64","","https://www.itftennis.com/en/tournament/j60-tarija/bol/2026/j-j60-bol-2026-002/draws-and-results/","Encontrado na ITF (MD); leitura do draw: ITF API: partida pendente."
